1.000E-01 0.500E+00 0.400E+00 8.076E+04  1.750E+05 3.000E+04 1.000E+02 1.000E-00 3.350E+02 1.000E-06 2380  
    1       0.0000000000000000       0.0000000000000000
    2       0.0256410259753466       0.0000000000000000
    3       0.0512820519506931       0.0000000000000000
    4       0.0769230797886848       0.0000000000000000
    5       0.1025641039013863       0.0000000000000000
    6       0.1282051354646683       0.0000000000000000
    7       0.1538461595773697       0.0000000000000000
    8       0.1794871836900711       0.0000000000000000
    9       0.2051282078027725       0.0000000000000000
   10       0.2307692319154739       0.0000000000000000
   11       0.2564102709293365       0.0000000000000000
   12       0.2820512950420380       0.0000000000000000
   13       0.3076923191547394       0.0000000000000000
   14       0.3333333432674408       0.0000000000000000
   15       0.3589743673801422       0.0000000000000000
   16       0.3846153914928436       0.0000000000000000
   17       0.4102564156055450       0.0000000000000000
   18       0.4358974397182465       0.0000000000000000
   19       0.4615384638309479       0.0000000000000000
   20       0.4871794879436493       0.0000000000000000
   21       0.5128205418586731       0.0000000000000000
   22       0.5384615659713745       0.0000000000000000
   23       0.5641025900840759       0.0000000000000000
   24       0.5897436141967773       0.0000000000000000
   25       0.6153846383094788       0.0000000000000000
   26       0.6410256624221802       0.0000000000000000
   27       0.6666666865348816       0.0000000000000000
   28       0.6923077106475830       0.0000000000000000
   29       0.7179487347602844       0.0000000000000000
   30       0.7435897588729858       0.0000000000000000
   31       0.7692307829856873       0.0000000000000000
   32       0.7948718070983887       0.0000000000000000
   33       0.8205128312110901       0.0000000000000000
   34       0.8461538553237915       0.0000000000000000
   35       0.8717948794364929       0.0000000000000000
   36       0.8974359035491943       0.0000000000000000
   37       0.9230769276618958       0.0000000000000000
   38       0.9487179517745972       0.0000000000000000
   39       0.9743589758872986       0.0000000000000000
   40       1.0000000000000000       0.0000000000000000
   41       0.0000000000000000       0.0254237288609147
   42       0.0256410259753466       0.0254237288609147
   43       0.0512820519506931       0.0254237288609147
   44       0.0769230797886848       0.0254237288609147
   45       0.1025641039013863       0.0254237288609147
   46       0.1282051354646683       0.0254237288609147
   47       0.1538461595773697       0.0254237288609147
   48       0.1794871836900711       0.0254237288609147
   49       0.2051282078027725       0.0254237288609147
   50       0.2307692319154739       0.0254237288609147
   51       0.2564102709293365       0.0254237288609147
   52       0.2820512950420380       0.0254237288609147
   53       0.3076923191547394       0.0254237288609147
   54       0.3333333432674408       0.0254237288609147
   55       0.3589743673801422       0.0254237288609147
   56       0.3846153914928436       0.0254237288609147
   57       0.4102564156055450       0.0254237288609147
   58       0.4358974397182465       0.0254237288609147
   59       0.4615384638309479       0.0254237288609147
   60       0.4871794879436493       0.0254237288609147
   61       0.5128205418586731       0.0254237288609147
   62       0.5384615659713745       0.0254237288609147
   63       0.5641025900840759       0.0254237288609147
   64       0.5897436141967773       0.0254237288609147
   65       0.6153846383094788       0.0254237288609147
   66       0.6410256624221802       0.0254237288609147
   67       0.6666666865348816       0.0254237288609147
   68       0.6923077106475830       0.0254237288609147
   69       0.7179487347602844       0.0254237288609147
   70       0.7435897588729858       0.0254237288609147
   71       0.7692307829856873       0.0254237288609147
   72       0.7948718070983887       0.0254237288609147
   73       0.8205128312110901       0.0254237288609147
   74       0.8461538553237915       0.0254237288609147
   75       0.8717948794364929       0.0254237288609147
   76       0.8974359035491943       0.0254237288609147
   77       0.9230769276618958       0.0254237288609147
   78       0.9487179517745972       0.0254237288609147
   79       0.9743589758872986       0.0254237288609147
   80       1.0000000000000000       0.0254237288609147
   81       0.0000000000000000       0.0508474577218294
   82       0.0256410259753466       0.0508474577218294
   83       0.0512820519506931       0.0508474577218294
   84       0.0769230797886848       0.0508474577218294
   85       0.1025641039013863       0.0508474577218294
   86       0.1282051354646683       0.0508474577218294
   87       0.1538461595773697       0.0508474577218294
   88       0.1794871836900711       0.0508474577218294
   89       0.2051282078027725       0.0508474577218294
   90       0.2307692319154739       0.0508474577218294
   91       0.2564102709293365       0.0508474577218294
   92       0.2820512950420380       0.0508474577218294
   93       0.3076923191547394       0.0508474577218294
   94       0.3333333432674408       0.0508474577218294
   95       0.3589743673801422       0.0508474577218294
   96       0.3846153914928436       0.0508474577218294
   97       0.4102564156055450       0.0508474577218294
   98       0.4358974397182465       0.0508474577218294
   99       0.4615384638309479       0.0508474577218294
  100       0.4871794879436493       0.0508474577218294
  101       0.5128205418586731       0.0508474577218294
  102       0.5384615659713745       0.0508474577218294
  103       0.5641025900840759       0.0508474577218294
  104       0.5897436141967773       0.0508474577218294
  105       0.6153846383094788       0.0508474577218294
  106       0.6410256624221802       0.0508474577218294
  107       0.6666666865348816       0.0508474577218294
  108       0.6923077106475830       0.0508474577218294
  109       0.7179487347602844       0.0508474577218294
  110       0.7435897588729858       0.0508474577218294
  111       0.7692307829856873       0.0508474577218294
  112       0.7948718070983887       0.0508474577218294
  113       0.8205128312110901       0.0508474577218294
  114       0.8461538553237915       0.0508474577218294
  115       0.8717948794364929       0.0508474577218294
  116       0.8974359035491943       0.0508474577218294
  117       0.9230769276618958       0.0508474577218294
  118       0.9487179517745972       0.0508474577218294
  119       0.9743589758872986       0.0508474577218294
  120       1.0000000000000000       0.0508474577218294
  121       0.0000000000000000       0.0762711837887764
  122       0.0256410259753466       0.0762711837887764
  123       0.0512820519506931       0.0762711837887764
  124       0.0769230797886848       0.0762711837887764
  125       0.1025641039013863       0.0762711837887764
  126       0.1282051354646683       0.0762711837887764
  127       0.1538461595773697       0.0762711837887764
  128       0.1794871836900711       0.0762711837887764
  129       0.2051282078027725       0.0762711837887764
  130       0.2307692319154739       0.0762711837887764
  131       0.2564102709293365       0.0762711837887764
  132       0.2820512950420380       0.0762711837887764
  133       0.3076923191547394       0.0762711837887764
  134       0.3333333432674408       0.0762711837887764
  135       0.3589743673801422       0.0762711837887764
  136       0.3846153914928436       0.0762711837887764
  137       0.4102564156055450       0.0762711837887764
  138       0.4358974397182465       0.0762711837887764
  139       0.4615384638309479       0.0762711837887764
  140       0.4871794879436493       0.0762711837887764
  141       0.5128205418586731       0.0762711837887764
  142       0.5384615659713745       0.0762711837887764
  143       0.5641025900840759       0.0762711837887764
  144       0.5897436141967773       0.0762711837887764
  145       0.6153846383094788       0.0762711837887764
  146       0.6410256624221802       0.0762711837887764
  147       0.6666666865348816       0.0762711837887764
  148       0.6923077106475830       0.0762711837887764
  149       0.7179487347602844       0.0762711837887764
  150       0.7435897588729858       0.0762711837887764
  151       0.7692307829856873       0.0762711837887764
  152       0.7948718070983887       0.0762711837887764
  153       0.8205128312110901       0.0762711837887764
  154       0.8461538553237915       0.0762711837887764
  155       0.8717948794364929       0.0762711837887764
  156       0.8974359035491943       0.0762711837887764
  157       0.9230769276618958       0.0762711837887764
  158       0.9487179517745972       0.0762711837887764
  159       0.9743589758872986       0.0762711837887764
  160       1.0000000000000000       0.0762711837887764
  161       0.0000000000000000       0.1016949154436588
  162       0.0256410259753466       0.1016949154436588
  163       0.0512820519506931       0.1016949154436588
  164       0.0769230797886848       0.1016949154436588
  165       0.1025641039013863       0.1016949154436588
  166       0.1282051354646683       0.1016949154436588
  167       0.1538461595773697       0.1016949154436588
  168       0.1794871836900711       0.1016949154436588
  169       0.2051282078027725       0.1016949154436588
  170       0.2307692319154739       0.1016949154436588
  171       0.2564102709293365       0.1016949154436588
  172       0.2820512950420380       0.1016949154436588
  173       0.3076923191547394       0.1016949154436588
  174       0.3333333432674408       0.1016949154436588
  175       0.3589743673801422       0.1016949154436588
  176       0.3846153914928436       0.1016949154436588
  177       0.4102564156055450       0.1016949154436588
  178       0.4358974397182465       0.1016949154436588
  179       0.4615384638309479       0.1016949154436588
  180       0.4871794879436493       0.1016949154436588
  181       0.5128205418586731       0.1016949154436588
  182       0.5384615659713745       0.1016949154436588
  183       0.5641025900840759       0.1016949154436588
  184       0.5897436141967773       0.1016949154436588
  185       0.6153846383094788       0.1016949154436588
  186       0.6410256624221802       0.1016949154436588
  187       0.6666666865348816       0.1016949154436588
  188       0.6923077106475830       0.1016949154436588
  189       0.7179487347602844       0.1016949154436588
  190       0.7435897588729858       0.1016949154436588
  191       0.7692307829856873       0.1016949154436588
  192       0.7948718070983887       0.1016949154436588
  193       0.8205128312110901       0.1016949154436588
  194       0.8461538553237915       0.1016949154436588
  195       0.8717948794364929       0.1016949154436588
  196       0.8974359035491943       0.1016949154436588
  197       0.9230769276618958       0.1016949154436588
  198       0.9487179517745972       0.1016949154436588
  199       0.9743589758872986       0.1016949154436588
  200       1.0000000000000000       0.1016949154436588
  201       0.0000000000000000       0.1271186470985413
  202       0.0256410259753466       0.1271186470985413
  203       0.0512820519506931       0.1271186470985413
  204       0.0769230797886848       0.1271186470985413
  205       0.1025641039013863       0.1271186470985413
  206       0.1282051354646683       0.1271186470985413
  207       0.1538461595773697       0.1271186470985413
  208       0.1794871836900711       0.1271186470985413
  209       0.2051282078027725       0.1271186470985413
  210       0.2307692319154739       0.1271186470985413
  211       0.2564102709293365       0.1271186470985413
  212       0.2820512950420380       0.1271186470985413
  213       0.3076923191547394       0.1271186470985413
  214       0.3333333432674408       0.1271186470985413
  215       0.3589743673801422       0.1271186470985413
  216       0.3846153914928436       0.1271186470985413
  217       0.4102564156055450       0.1271186470985413
  218       0.4358974397182465       0.1271186470985413
  219       0.4615384638309479       0.1271186470985413
  220       0.4871794879436493       0.1271186470985413
  221       0.5128205418586731       0.1271186470985413
  222       0.5384615659713745       0.1271186470985413
  223       0.5641025900840759       0.1271186470985413
  224       0.5897436141967773       0.1271186470985413
  225       0.6153846383094788       0.1271186470985413
  226       0.6410256624221802       0.1271186470985413
  227       0.6666666865348816       0.1271186470985413
  228       0.6923077106475830       0.1271186470985413
  229       0.7179487347602844       0.1271186470985413
  230       0.7435897588729858       0.1271186470985413
  231       0.7692307829856873       0.1271186470985413
  232       0.7948718070983887       0.1271186470985413
  233       0.8205128312110901       0.1271186470985413
  234       0.8461538553237915       0.1271186470985413
  235       0.8717948794364929       0.1271186470985413
  236       0.8974359035491943       0.1271186470985413
  237       0.9230769276618958       0.1271186470985413
  238       0.9487179517745972       0.1271186470985413
  239       0.9743589758872986       0.1271186470985413
  240       1.0000000000000000       0.1271186470985413
  241       0.0000000000000000       0.1525423675775528
  242       0.0256410259753466       0.1525423675775528
  243       0.0512820519506931       0.1525423675775528
  244       0.0769230797886848       0.1525423675775528
  245       0.1025641039013863       0.1525423675775528
  246       0.1282051354646683       0.1525423675775528
  247       0.1538461595773697       0.1525423675775528
  248       0.1794871836900711       0.1525423675775528
  249       0.2051282078027725       0.1525423675775528
  250       0.2307692319154739       0.1525423675775528
  251       0.2564102709293365       0.1525423675775528
  252       0.2820512950420380       0.1525423675775528
  253       0.3076923191547394       0.1525423675775528
  254       0.3333333432674408       0.1525423675775528
  255       0.3589743673801422       0.1525423675775528
  256       0.3846153914928436       0.1525423675775528
  257       0.4102564156055450       0.1525423675775528
  258       0.4358974397182465       0.1525423675775528
  259       0.4615384638309479       0.1525423675775528
  260       0.4871794879436493       0.1525423675775528
  261       0.5128205418586731       0.1525423675775528
  262       0.5384615659713745       0.1525423675775528
  263       0.5641025900840759       0.1525423675775528
  264       0.5897436141967773       0.1525423675775528
  265       0.6153846383094788       0.1525423675775528
  266       0.6410256624221802       0.1525423675775528
  267       0.6666666865348816       0.1525423675775528
  268       0.6923077106475830       0.1525423675775528
  269       0.7179487347602844       0.1525423675775528
  270       0.7435897588729858       0.1525423675775528
  271       0.7692307829856873       0.1525423675775528
  272       0.7948718070983887       0.1525423675775528
  273       0.8205128312110901       0.1525423675775528
  274       0.8461538553237915       0.1525423675775528
  275       0.8717948794364929       0.1525423675775528
  276       0.8974359035491943       0.1525423675775528
  277       0.9230769276618958       0.1525423675775528
  278       0.9487179517745972       0.1525423675775528
  279       0.9743589758872986       0.1525423675775528
  280       1.0000000000000000       0.1525423675775528
  281       0.0000000000000000       0.1779660992324352
  282       0.0256410259753466       0.1779660992324352
  283       0.0512820519506931       0.1779660992324352
  284       0.0769230797886848       0.1779660992324352
  285       0.1025641039013863       0.1779660992324352
  286       0.1282051354646683       0.1779660992324352
  287       0.1538461595773697       0.1779660992324352
  288       0.1794871836900711       0.1779660992324352
  289       0.2051282078027725       0.1779660992324352
  290       0.2307692319154739       0.1779660992324352
  291       0.2564102709293365       0.1779660992324352
  292       0.2820512950420380       0.1779660992324352
  293       0.3076923191547394       0.1779660992324352
  294       0.3333333432674408       0.1779660992324352
  295       0.3589743673801422       0.1779660992324352
  296       0.3846153914928436       0.1779660992324352
  297       0.4102564156055450       0.1779660992324352
  298       0.4358974397182465       0.1779660992324352
  299       0.4615384638309479       0.1779660992324352
  300       0.4871794879436493       0.1779660992324352
  301       0.5128205418586731       0.1779660992324352
  302       0.5384615659713745       0.1779660992324352
  303       0.5641025900840759       0.1779660992324352
  304       0.5897436141967773       0.1779660992324352
  305       0.6153846383094788       0.1779660992324352
  306       0.6410256624221802       0.1779660992324352
  307       0.6666666865348816       0.1779660992324352
  308       0.6923077106475830       0.1779660992324352
  309       0.7179487347602844       0.1779660992324352
  310       0.7435897588729858       0.1779660992324352
  311       0.7692307829856873       0.1779660992324352
  312       0.7948718070983887       0.1779660992324352
  313       0.8205128312110901       0.1779660992324352
  314       0.8461538553237915       0.1779660992324352
  315       0.8717948794364929       0.1779660992324352
  316       0.8974359035491943       0.1779660992324352
  317       0.9230769276618958       0.1779660992324352
  318       0.9487179517745972       0.1779660992324352
  319       0.9743589758872986       0.1779660992324352
  320       1.0000000000000000       0.1779660992324352
  321       0.0000000000000000       0.2033898308873177
  322       0.0256410259753466       0.2033898308873177
  323       0.0512820519506931       0.2033898308873177
  324       0.0769230797886848       0.2033898308873177
  325       0.1025641039013863       0.2033898308873177
  326       0.1282051354646683       0.2033898308873177
  327       0.1538461595773697       0.2033898308873177
  328       0.1794871836900711       0.2033898308873177
  329       0.2051282078027725       0.2033898308873177
  330       0.2307692319154739       0.2033898308873177
  331       0.2564102709293365       0.2033898308873177
  332       0.2820512950420380       0.2033898308873177
  333       0.3076923191547394       0.2033898308873177
  334       0.3333333432674408       0.2033898308873177
  335       0.3589743673801422       0.2033898308873177
  336       0.3846153914928436       0.2033898308873177
  337       0.4102564156055450       0.2033898308873177
  338       0.4358974397182465       0.2033898308873177
  339       0.4615384638309479       0.2033898308873177
  340       0.4871794879436493       0.2033898308873177
  341       0.5128205418586731       0.2033898308873177
  342       0.5384615659713745       0.2033898308873177
