1.000E-01 0.500E+00 0.400E+00 8.076E+04  1.750E+05 3.000E+04 1.000E+02 1.000E+01 3.350E+02 1.000E-06 927
 2265       0.0168269508539045       0.2173780184945171
 2266       0.0564836330908061       0.2243705643771734
 2267       0.0961403153277081       0.2313631102598297
 2268       0.1357969975646096       0.2383556561424856
 2269       0.1754536798015116       0.2453482020251418
 2270       0.2151103620384132       0.2523407479077981
 2271       0.2547670442753152       0.2593332937904544
 2272       0.2944237265122167       0.2663258396731107
 2273       0.3340804087491183       0.2733183855557670
 2274       0.3737370909860203       0.2803109314384233
 2275       0.4133938612715951       0.2873034928464424
 2276       0.4530505435084971       0.2942960387290987
 2277       0.4927072257453990       0.3012885846117550
 2278       0.5323639079823006       0.3082811304944109
 2279       0.5720205902192022       0.3152736763770672
 2280       0.6116772724561041       0.3222662222597235
 2281       0.6513339546930057       0.3292587681423798
 2282       0.6909906369299077       0.3362513140250361
 2283       0.7306473191668093       0.3432438599076924
 2284       0.7703040014037108       0.3502364057903486
 2285       0.8099606836406128       0.3572289516730045
 2286       0.8496173658775144       0.3642214975556608
 2287       0.8892740481144163       0.3712140434383171
 2288       0.9289307303513179       0.3782065893209734
 2289       0.9685874125882195       0.3851991352036297
 2415       0.0098344049712484       0.2570347007314191
 2416       0.0494910872081500       0.2640272466140754
 2417       0.0891477694450520       0.2710197924967317
 2418       0.1288044516819535       0.2780123383793875
 2419       0.1684611339188555       0.2850048842620438
 2420       0.2081178161557571       0.2919974301447001
 2421       0.2477744983926591       0.2989899760273564
 2422       0.2874311806295606       0.3059825219100127
 2423       0.3270878628664622       0.3129750677926690
 2424       0.3667445451033642       0.3199676136753253
 2425       0.4064013153889390       0.3269601750833444
 2426       0.4460579976258410       0.3339527209660007
 2427       0.4857146798627427       0.3409452668486570
 2428       0.5253713620996443       0.3479378127313129
 2429       0.5650280443365461       0.3549303586139692
 2430       0.6046847265734479       0.3619229044966255
 2431       0.6443414088103496       0.3689154503792818
 2432       0.6839980910472514       0.3759079962619380
 2433       0.7236547732841532       0.3829005421445943
 2434       0.7633114555210547       0.3898930880272506
 2435       0.8029681377579565       0.3968856339099065
 2436       0.8426248199948583       0.4038781797925628
 2437       0.8822815022317601       0.4108707256752191
 2438       0.9219381844686618       0.4178632715578754
 2439       0.9615948667055634       0.4248558174405317
 2565       0.0028418590885921       0.2966913829683206
 2566       0.0424985413254937       0.3036839288509769
 2567       0.0821552235623957       0.3106764747336332
 2568       0.1218119057992972       0.3176690206162891
 2569       0.1614685880361992       0.3246615664989454
 2570       0.2011252702731008       0.3316541123816017
 2571       0.2407819525100028       0.3386466582642580
 2572       0.2804386347469043       0.3456392041469143
 2573       0.3200953169838059       0.3526317500295706
 2574       0.3597519992207079       0.3596242959122269
 2575       0.3994087695062827       0.3666168573202460
 2576       0.4390654517431847       0.3736094032029023
 2577       0.4787221339800865       0.3806019490855586
 2578       0.5183788162169880       0.3875944949682144
 2579       0.5580354984538898       0.3945870408508707
 2580       0.5976921806907916       0.4015795867335270
 2581       0.6373488629276933       0.4085721326161833
 2582       0.6770055451645951       0.4155646784988396
 2583       0.7166622274014969       0.4225572243814959
 2584       0.7563189096383984       0.4295497702641522
 2585       0.7959755918753002       0.4365423161468081
 2586       0.8356322741122020       0.4435348620294643
 2587       0.8752889563491038       0.4505274079121206
 2588       0.9149456385860055       0.4575199537947769
 2589       0.9546023208229071       0.4645124996774332
 2590       0.9942590911084823       0.4715050610854523
 2716       0.0355059954428376       0.3433406110878789
 2717       0.0751626776797396       0.3503331569705352
 2718       0.1148193599166412       0.3573257028531911
 2719       0.1544760421535432       0.3643182487358474
 2720       0.1941327243904447       0.3713107946185037
 2721       0.2337894066273467       0.3783033405011600
 2722       0.2734460888642483       0.3852958863838163
 2723       0.3131027711011498       0.3922884322664726
 2724       0.3527594533380518       0.3992809781491289
 2725       0.3924162236236266       0.4062735395571480
 2726       0.4320729058605286       0.4132660854398043
 2727       0.4717295880974302       0.4202586313224606
 2728       0.5113862703343317       0.4272511772051164
 2729       0.5510429525712337       0.4342437230877727
 2730       0.5906996348081353       0.4412362689704290
 2731       0.6303563170450373       0.4482288148530853
 2732       0.6700129992819388       0.4552213607357416
 2733       0.7096696815188408       0.4622139066183979
 2734       0.7493263637557424       0.4692064525010542
 2735       0.7889830459926439       0.4761989983837100
 2736       0.8286397282295459       0.4831915442663663
 2737       0.8682964104664475       0.4901840901490226
 2738       0.9079530927033495       0.4971766360316789
 2739       0.9476097749402510       0.5041691819143352
 2740       0.9872665452258262       0.5111617433223543
 2866       0.0285134495601813       0.3829972933247805
 2867       0.0681701317970833       0.3899898392074368
 2868       0.1078268140339849       0.3969823850900926
 2869       0.1474834962708869       0.4039749309727489
 2870       0.1871401785077884       0.4109674768554052
 2871       0.2267968607446904       0.4179600227380615
 2872       0.2664535429815920       0.4249525686207178
 2873       0.3061102252184935       0.4319451145033741
 2874       0.3457669074553955       0.4389376603860304
 2875       0.3854236777409703       0.4459302217940495
 2876       0.4250803599778723       0.4529227676767058
 2877       0.4647370422147741       0.4599153135593621
 2878       0.5043937244516756       0.4669078594420180
 2879       0.5440504066885774       0.4739004053246743
 2880       0.5837070889254792       0.4808929512073306
 2881       0.6233637711623810       0.4878854970899869
 2882       0.6630204533992827       0.4948780429726432
 2883       0.7026771356361845       0.5018705888552994
 2884       0.7423338178730861       0.5088631347379557
 2885       0.7819905001099878       0.5158556806206116
 2886       0.8216471823468896       0.5228482265032679
 2887       0.8613038645837914       0.5298407723859242
 2888       0.9009605468206932       0.5368333182685805
 2889       0.9406172290575947       0.5438258641512368
 2890       0.9802739993431699       0.5508184255592559
 3016       0.0215209036775250       0.4226539755616825
 3017       0.0611775859144270       0.4296465214443388
 3018       0.1008342681513286       0.4366390673269946
 3019       0.1404909503882306       0.4436316132096509
 3020       0.1801476326251321       0.4506241590923072
 3021       0.2198043148620341       0.4576167049749635
 3022       0.2594609970989357       0.4646092508576198
 3023       0.2991176793358372       0.4716017967402761
 3024       0.3387743615727392       0.4785943426229324
 3025       0.3784311318583140       0.4855869040309515
 3026       0.4180878140952160       0.4925794499136078
 3027       0.4577444963321178       0.4995719957962641
 3028       0.4974011785690193       0.5065645416789200
 3029       0.5370578608059211       0.5135570875615763
 3030       0.5767145430428229       0.5205496334442326
 3031       0.6163712252797247       0.5275421793268888
 3032       0.6560279075166264       0.5345347252095451
 3033       0.6956845897535282       0.5415272710922014
 3034       0.7353412719904298       0.5485198169748577
 3035       0.7749979542273315       0.5555123628575136
 3036       0.8146546364642333       0.5625049087401699
 3037       0.8543113187011351       0.5694974546228262
 3038       0.8939680009380369       0.5764900005054825
 3039       0.9336246831749384       0.5834825463881388
 3040       0.9732814534605136       0.5904751077961579
 3166       0.0145283577948687       0.4623106577985840
 3167       0.0541850400317707       0.4693032036812403
 3168       0.0938417222686723       0.4762957495638962
 3169       0.1334984045055743       0.4832882954465525
 3170       0.1731550867424758       0.4902808413292088
 3171       0.2128117689793778       0.4972733872118651
 3172       0.2524684512162794       0.5042659330945214
 3173       0.2921251334531809       0.5112584789771777
 3174       0.3317818156900829       0.5182510248598340
 3175       0.3714385859756577       0.5252435862678531
 3176       0.4110952682125597       0.5322361321505094
 3177       0.4507519504494615       0.5392286780331657
 3178       0.4904086326863630       0.5462212239158215
 3179       0.5300653149232648       0.5532137697984778
 3180       0.5697219971601666       0.5602063156811341
 3181       0.6093786793970684       0.5671988615637904
 3182       0.6490353616339701       0.5741914074464467
 3183       0.6886920438708719       0.5811839533291030
 3184       0.7283487261077735       0.5881764992117593
 3185       0.7680054083446752       0.5951690450944152
 3186       0.8076620905815770       0.6021615909770714
 3187       0.8473187728184788       0.6091541368597277
 3188       0.8869754550553806       0.6161466827423840
 3189       0.9266321372922821       0.6231392286250403
 3190       0.9662889075778573       0.6301317900330594
 3316       0.0075358119122126       0.5019673400354856
 3317       0.0471924941491146       0.5089598859181419
 3318       0.0868491763860162       0.5159524318007978
 3319       0.1265058586229182       0.5229449776834540
 3320       0.1661625408598197       0.5299375235661103
 3321       0.2058192230967217       0.5369300694487666
 3322       0.2454759053336233       0.5439226153314229
 3323       0.2851325875705248       0.5509151612140792
 3324       0.3247892698074268       0.5579077070967355
 3325       0.3644460400930016       0.5649002685047546
 3326       0.4041027223299036       0.5718928143874109
 3327       0.4437594045668054       0.5788853602700672
 3328       0.4834160868037070       0.5858779061527231
 3329       0.5230727690406087       0.5928704520353794
 3330       0.5627294512775105       0.5998629979180357
 3331       0.6023861335144123       0.6068555438006920
 3332       0.6420428157513141       0.6138480896833483
 3333       0.6816994979882158       0.6208406355660046
 3334       0.7213561802251174       0.6278331814486608
 3335       0.7610128624620192       0.6348257273313167
 3336       0.8006695446989209       0.6418182732139730
 3337       0.8403262269358227       0.6488108190966293
 3338       0.8799829091727245       0.6558033649792856
 3339       0.9196395914096260       0.6627959108619419
 3340       0.9592963616952013       0.6697884722699610
 3341       0.9989529558834296       0.6767810026272545
 3466       0.0005432660295563       0.5416240222723876
 3467       0.0401999482664583       0.5486165681550439
 3468       0.0798566305033599       0.5556091140376997
 3469       0.1195133127402619       0.5626016599203560
 3470       0.1591699949771634       0.5695942058030123
 3471       0.1988266772140654       0.5765867516856686
 3472       0.2384833594509670       0.5835792975683249
 3473       0.2781400416878685       0.5905718434509812
 3474       0.3177967239247705       0.5975643893336375
 3475       0.3574534942103453       0.6045569507416566
 3476       0.3971101764472473       0.6115494966243129
 3477       0.4367668586841491       0.6185420425069692
 3478       0.4764235409210507       0.6255345883896251
 3479       0.5160802231579524       0.6325271342722814
 3480       0.5557369053948542       0.6395196801549377
 3481       0.5953935876317560       0.6465122260375940
 3482       0.6350502698686578       0.6535047719202502
 3483       0.6747069521055595       0.6604973178029065
 3484       0.7143636343424611       0.6674898636855628
 3485       0.7540203165793629       0.6744824095682187
 3486       0.7936769988162646       0.6814749554508750
 3487       0.8333336810531664       0.6884675013335313
 3488       0.8729903632900682       0.6954600472161876
 3489       0.9126470455269697       0.7024525930988439
 3490       0.9523038158125450       0.7094451545068630
 3491       0.9919604100007733       0.7164376848641565
 3617       0.0332074023838020       0.5882732503919454
 3618       0.0728640846207036       0.5952657962746013
 3619       0.1125207668576056       0.6022583421572576
 3620       0.1521774490945071       0.6092508880399139
 3621       0.1918341313314091       0.6162434339225702
 3622       0.2314908135683107       0.6232359798052265
 3623       0.2711474958052122       0.6302285256878828
 3624       0.3108041780421142       0.6372210715705391
 3625       0.3504609483276890       0.6442136329785582
 3626       0.3901176305645910       0.6512061788612145
 3627       0.4297743128014928       0.6581987247438708
 3628       0.4694309950383944       0.6651912706265266
 3629       0.5090876772752961       0.6721838165091829
 3630       0.5487443595121979       0.6791763623918392
 3631       0.5884010417490997       0.6861689082744955
 3632       0.6280577239860015       0.6931614541571518
 3633       0.6677144062229032       0.7001540000398081
 3634       0.7073710884598048       0.7071465459224644
 3635       0.7470277706967066       0.7141390918051203
 3636       0.7866844529336083       0.7211316376877765
 3637       0.8263411351705101       0.7281241835704328
 3638       0.8659978174074119       0.7351167294530891
 3639       0.9056544996443134       0.7421092753357454
 3640       0.9453112699298887       0.7491018367437645
 3641       0.9849678641181170       0.7560943671010580
 3767       0.0262148409757827       0.6279300206775207
 3768       0.0658715232126843       0.6349225665601765
 3769       0.1055282054495863       0.6419151124428328
 3770       0.1451848876864879       0.6489076583254891
 3771       0.1848415699233898       0.6559002042081454
 3772       0.2244982521602914       0.6628927500908017
 3773       0.2641549343971930       0.6698852959734580
 3774       0.3038116166340949       0.6768778418561143
 3775       0.3434683869196697       0.6838704032641334
 3776       0.3831250691565717       0.6908629491467897
 3777       0.4227817513934737       0.6978554950294460
 3778       0.4624384336303753       0.7048480409121018
 3779       0.5020951158672768       0.7118405867947581
 3780       0.5417517981041788       0.7188331326774144
 3781       0.5814084803410804       0.7258256785600707
 3782       0.6210651625779824       0.7328182244427270
 3783       0.6607218448148839       0.7398107703253833
 3784       0.7003785270517855       0.7468033162080396
 3785       0.7400352092886875       0.7537958620906955
 3786       0.7796918915255890       0.7607884079733518
 3787       0.8193485737624910       0.7677809538560081
 3788       0.8590052559993926       0.7747734997386644
 3789       0.8986619382362941       0.7817660456213207
 3790       0.9383187085218694       0.7887586070293398
 3791       0.9779753027100977       0.7957511373866333
 3917       0.0192222950931267       0.6675867029144225
 3918       0.0588789773300282       0.6745792487970783
 3919       0.0985356595669302       0.6815717946797346
 3920       0.1381923418038318       0.6885643405623909
 3921       0.1778490240407338       0.6955568864450472
 3922       0.2175057062776353       0.7025494323277035
 3923       0.2571623885145369       0.7095419782103598
 3924       0.2968190707514389       0.7165345240930161
 3925       0.3364758410370137       0.7235270855010352
 3926       0.3761325232739157       0.7305196313836915
 3927       0.4157892055108174       0.7375121772663478
 3928       0.4554458877477190       0.7445047231490036
 3929       0.4951025699846208       0.7514972690316599
 3930       0.5347592522215225       0.7584898149143162
 3931       0.5744159344584243       0.7654823607969725
 3932       0.6140726166953261       0.7724749066796288
 3933       0.6537292989322279       0.7794674525622851
 3934       0.6933859811691294       0.7864599984449414
 3935       0.7330426634060312       0.7934525443275973
 3936       0.7726993456429330       0.8004450902102536
 3937       0.8123560278798347       0.8074376360929099
 3938       0.8520127101167365       0.8144301819755662
 3939       0.8916693923536381       0.8214227278582225
 3940       0.9313261626392133       0.8284152892662415
 3941       0.9709827568274416       0.8354078196235351
 4067       0.0122297492104704       0.7072433851513240
 4068       0.0518864314473719       0.7142359310339799
 4069       0.0915431136842739       0.7212284769166362
 4070       0.1311997959211755       0.7282210227992925
 4071       0.1708564781580775       0.7352135686819488
 4072       0.2105131603949790       0.7422061145646051
 4073       0.2501698426318806       0.7491986604472614
 4074       0.2898265248687826       0.7561912063299177
 4075       0.3294832951543574       0.7631837677379367
 4076       0.3691399773912594       0.7701763136205930
 4077       0.4087966596281611       0.7771688595032493
 4078       0.4484533418650627       0.7841614053859052
 4079       0.4881100241019645       0.7911539512685615
 4080       0.5277667063388662       0.7981464971512178
 4081       0.5674233885757680       0.8051390430338741
 4082       0.6070800708126698       0.8121315889165304
 4083       0.6467367530495716       0.8191241347991867
 4084       0.6863934352864731       0.8261166806818430
 4085       0.7260501175233749       0.8331092265644988
 4086       0.7657067997602767       0.8401017724471551
 4087       0.8053634819971784       0.8470943183298114
 4088       0.8450201642340802       0.8540868642124677
 4089       0.8846768464709818       0.8610794100951240
 4090       0.9243336167565570       0.8680719715031431
 4091       0.9639902109447853       0.8750645018604366
 4217       0.0052372033278141       0.7469000673882258
 4218       0.0448938855647156       0.7538926132708816
 4219       0.0845505678016176       0.7608851591535379
 4220       0.1242072500385192       0.7678777050361942
 4221       0.1638639322754212       0.7748702509188505
 4222       0.2035206145123227       0.7818627968015068
 4223       0.2431772967492243       0.7888553426841631
 4224       0.2828339789861263       0.7958478885668194
 4225       0.3224907492717011       0.8028404499748385
 4226       0.3621474315086031       0.8098329958574948
 4227       0.4018041137455048       0.8168255417401511
 4228       0.4414607959824064       0.8238180876228069
 4229       0.4811174782193082       0.8308106335054632
 4230       0.5207741604562099       0.8378031793881195
 4231       0.5604308426931117       0.8447957252707758
 4232       0.6000875249300135       0.8517882711534321
 4233       0.6397442071669153       0.8587808170360884
 4234       0.6794008894038168       0.8657733629187447
 4235       0.7190575716407186       0.8727659088014006
 4236       0.7587142538776204       0.8797584546840569
 4237       0.7983709361145221       0.8867510005667132
 4238       0.8380276183514239       0.8937435464493695
 4239       0.8776843005883255       0.9007360923320258
 4240       0.9173410708739007       0.9077286537400449
 4241       0.9569976650621290       0.9147211840973384
 4242       0.9966544353477040       0.9217137455053575
 4368       0.0379013396820596       0.7935492955077834
 4369       0.0775580219189616       0.8005418413904397
 4370       0.1172147041558631       0.8075343872730960
 4371       0.1568713863927651       0.8145269331557523
 4372       0.1965280686296667       0.8215194790384086
 4373       0.2361847508665682       0.8285120249210649
 4374       0.2758414331034702       0.8355045708037212
 4375       0.3154982033890450       0.8424971322117403
 4376       0.3551548856259470       0.8494896780943966
 4377       0.3948115678628485       0.8564822239770529
 4378       0.4344682500997501       0.8634747698597087
 4379       0.4741249323366521       0.8704673157423650
 4380       0.5137816145735536       0.8774598616250213
 4381       0.5534382968104556       0.8844524075076776
 4382       0.5930949790473572       0.8914449533903339
 4383       0.6327516612842592       0.8984374992729902
 4384       0.6724083435211607       0.9054300451556465
 4385       0.7120650257580623       0.9124225910383024
 4386       0.7517217079949643       0.9194151369209587
 4387       0.7913783902318658       0.9264076828036150
 4388       0.8310350724687678       0.9334002286862713
 4389       0.8706917547056694       0.9403927745689276
 4390       0.9103485249912446       0.9473853359769466
 4391       0.9500051191794729       0.9543778663342402
 4392       0.9896618894650477       0.9613704277422592
 4518       0.0309087937994033       0.8332059777446852
 4519       0.0705654760363053       0.8401985236273415
 4520       0.1102221582732068       0.8471910695099978
 4521       0.1498788405101088       0.8541836153926541
 4522       0.1895355227470104       0.8611761612753104
 4523       0.2291922049839119       0.8681687071579667
 4524       0.2688488872208139       0.8751612530406230
 4525       0.3085056575063887       0.8821538144486420
 4526       0.3481623397432907       0.8891463603312983
 4527       0.3878190219801925       0.8961389062139546
 4528       0.4274757042170940       0.9031314520966105
 4529       0.4671323864539958       0.9101239979792668
 4530       0.5067890686908976       0.9171165438619231
 4531       0.5464457509277993       0.9241090897445794
 4532       0.5861024331647011       0.9311016356272357
 4533       0.6257591154016029       0.9380941815098920
 4534       0.6654157976385044       0.9450867273925483
 4535       0.7050724798754062       0.9520792732752041
 4536       0.7447291621123080       0.9590718191578604
 4537       0.7843858443492098       0.9660643650405167
 4538       0.8240425265861115       0.9730569109231730
 4539       0.8636992088230131       0.9800494568058293
 4540       0.9033559791085883       0.9870420182138484
 4541       0.9430125732968166       0.9940345485711419
 4542       0.9826693435823917       1.0010271099791610
 4668       0.0239162479167470       0.8728626599815870
 4669       0.0635729301536490       0.8798552058642433
 4670       0.1032296123905505       0.8868477517468996
 4671       0.1428862946274525       0.8938402976295559
 4672       0.1825429768643541       0.9008328435122122
 4673       0.2221996591012556       0.9078253893948685
 4674       0.2618563413381576       0.9148179352775248
 4675       0.3015131116237324       0.9218104966855438
 4676       0.3411697938606344       0.9288030425682001
 4677       0.3808264760975362       0.9357955884508564
 4678       0.4204831583344377       0.9427881343335123
 4679       0.4601398405713395       0.9497806802161686
 4680       0.4997965228082413       0.9567732260988249
 4681       0.5394532050451430       0.9637657719814812
 4682       0.5791098872820448       0.9707583178641375
 4683       0.6187665695189466       0.9777508637467938
 4684       0.6584232517558481       0.9847434096294501
 4685       0.6980799339927499       0.9917359555121059
 4686       0.7377366162296517       0.9987285013947622
 4687       0.7773932984665535       1.0057210472774185
 4688       0.8170499807034552       1.0127135931600748
 4689       0.8567066629403568       1.0197061390427311
 4690       0.8963634332259320       1.0266987004507502
 4691       0.9360200274141603       1.0336912308080437
 4692       0.9756767976997354       1.0406837922160628
 4818       0.0169237020340907       0.9125193422184887
 4819       0.0565803842709927       0.9195118881011450
 4820       0.0962370665078942       0.9265044339838013
 4821       0.1358937487447962       0.9334969798664576
 4822       0.1755504309816978       0.9404895257491139
 4823       0.2152071132185993       0.9474820716317702
 4824       0.2548637954555013       0.9544746175144265
 4825       0.2945205657410761       0.9614671789224456
 4826       0.3341772479779781       0.9684597248051019
 4827       0.3738339302148801       0.9754522706877582
 4828       0.4134906124517816       0.9824448165704140
 4829       0.4531472946886832       0.9894373624530703
 4830       0.4928039769255852       0.9964299083357266
 4831       0.5324606591624867       1.0034224542183829
 4832       0.5721173413993887       1.0104150001010392
 4833       0.6117740236362903       1.0174075459836955
 4834       0.6514307058731919       1.0244000918663518
 4835       0.6910873881100938       1.0313926377490077
 4836       0.7307440703469954       1.0383851836316640
 4837       0.7704007525838974       1.0453777295143203
 4838       0.8100574348207989       1.0523702753969766
 4839       0.8497141170577005       1.0593628212796329
 4840       0.8893708873432757       1.0663553826876520
 4841       0.9290274815315041       1.0733479130449455
 4842       0.9686842518170793       1.0803404744529645
 4968       0.0099311561514346       0.9521760244553903
