1.000E-02 0.500E+00 0.400E+00 8.076E+04  1.750E+05 3.000E+04 1.000E+02 1.000E-00 3.350E+02 1.000E-06 150   
    1       0.0000000000000000       0.0000000000000000
    2       0.1111111119389534       0.0000000000000000
    3       0.2222222238779068       0.0000000000000000
    4       0.3333333432674408       0.0000000000000000
    5       0.4444444477558136       0.0000000000000000
    6       0.5555555820465088       0.0000000000000000
    7       0.6666666865348816       0.0000000000000000
    8       0.7777777910232544       0.0000000000000000
    9       0.8888888955116272       0.0000000000000000
   10       1.0000000000000000       0.0000000000000000
   11       0.0000000000000000       0.1071428619325161
   12       0.1111111119389534       0.1071428619325161
   13       0.2222222238779068       0.1071428619325161
   14       0.3333333432674408       0.1071428619325161
   15       0.4444444477558136       0.1071428619325161
   16       0.5555555820465088       0.1071428619325161
   17       0.6666666865348816       0.1071428619325161
   18       0.7777777910232544       0.1071428619325161
   19       0.8888888955116272       0.1071428619325161
   20       1.0000000000000000       0.1071428619325161
   21       0.0000000000000000       0.2142857238650322
   22       0.1111111119389534       0.2142857238650322
   23       0.2222222238779068       0.2142857238650322
   24       0.3333333432674408       0.2142857238650322
   25       0.4444444477558136       0.2142857238650322
   26       0.5555555820465088       0.2142857238650322
   27       0.6666666865348816       0.2142857238650322
   28       0.7777777910232544       0.2142857238650322
   29       0.8888888955116272       0.2142857238650322
   30       1.0000000000000000       0.2142857238650322
   31       0.0000000000000000       0.3214285746216774
   32       0.1111111119389534       0.3214285746216774
   33       0.2222222238779068       0.3214285746216774
   34       0.3333333432674408       0.3214285746216774
   35       0.4444444477558136       0.3214285746216774
   36       0.5555555820465088       0.3214285746216774
   37       0.6666666865348816       0.3214285746216774
   38       0.7777777910232544       0.3214285746216774
   39       0.8888888955116272       0.3214285746216774
   40       1.0000000000000000       0.3214285746216774
   41       0.0000000000000000       0.4285714477300644
   42       0.1111111119389534       0.4285714477300644
   43       0.2222222238779068       0.4285714477300644
   44       0.3333333432674408       0.4285714477300644
   45       0.4444444477558136       0.4285714477300644
   46       0.5555555820465088       0.4285714477300644
